"author_id";"author_id";"count"
47313;55820;3
47313;57224;138
47313;60204;2
47313;61351;1
47313;62053;1
47313;66118;1
47313;67402;37
47313;72415;2
47313;73419;43
47313;76576;9
47313;76833;4
47313;77759;6
47313;79707;6
47313;84145;1
47313;86268;1
47313;88061;3
47313;90388;8
47313;90466;6
47313;92105;1
47313;92196;1
47313;93127;1
47313;94331;4
47313;95001;1
47313;100152;2
47313;109741;1
47313;111346;6
47313;113045;7
47313;114339;2
47313;114489;2
47313;115348;1
47313;116824;1
47313;117380;2
47313;119407;50
47313;121003;66
47313;123245;12
47313;126898;2
47313;127499;2
47313;127811;32
47313;131182;9
47313;134144;10
47313;136261;6
47313;137574;40
47313;140358;2
47313;143206;2
47313;144181;1
47313;144858;35
47313;145240;5
47313;147427;6
47313;149357;3
47313;154256;16
47313;154553;5
47313;158625;1
47313;160332;2
47313;162986;6
47313;163093;1
47313;164408;2
47313;165002;7
47313;170968;1
47313;176363;7
47313;176399;71
47313;176607;9
47313;177844;1
47313;182844;3
47313;183678;13
47313;187022;3
47313;190447;24
47313;191082;22
47313;191200;2
47313;194895;1
47313;195211;1
47313;195271;1
47313;195534;2
47313;195745;1
47313;196110;12
47313;196210;1
47313;196276;1
47313;197017;13
47313;198172;4
47313;199681;4
47313;200904;3
47313;203801;1
47313;205372;1
47313;205629;3
47313;207601;1
47313;208304;3
47313;208883;1
47313;208957;7
47313;209405;4
47313;212269;3
47313;216730;7
47313;217628;4
47313;218345;4
47313;220502;5
47313;225704;1
47313;226612;3
47313;231249;1
47313;231680;1
47313;231804;1
47313;234992;2
47313;235550;27
47313;239685;4
47313;241458;4
47313;243674;242
47313;244663;2
47313;248818;48
47313;249125;2
47313;250250;1
47313;254808;5
47313;260361;9
47313;263021;2
47313;275401;1
47313;276364;8
47313;281544;3
47313;281784;2
47313;283179;7
47313;285170;1
47313;288535;15
47313;293241;2
47313;293591;23
47313;296615;1
47313;300279;16
47313;310134;3
47313;311895;1
47313;313532;1
47313;315266;1
47313;315328;2
47313;318489;2
47313;318976;1
47313;320372;5
47313;325591;1
47313;328359;25
47313;328420;1
47313;333918;2
47313;334814;1
47313;334842;3
47313;337904;10
47313;340556;1
47313;344445;1
47313;344657;1
47313;345029;1
47313;345754;2
47313;347306;5
47313;347387;1
47313;349833;2
47313;352517;1
47313;354147;1
47313;358794;1
47313;362092;3
47313;362286;4
47313;363540;3
47313;365207;3
47313;367199;2
47313;371014;1
47313;379519;3
47313;383198;12
47313;383212;5
47313;385754;9
47313;387256;3
47313;387904;6
47313;388184;5
47313;389360;5
47313;395073;1
47313;395992;1
47313;396685;4
47313;400034;23
47313;400318;1
47313;400616;1
47313;402777;4
47313;403015;2
47313;406821;4
47313;408368;89
47313;410611;1
47313;416441;2
47313;417412;6
47313;417674;6
47313;428841;1
47313;430689;9
47313;433494;1
47313;436935;1
47313;438063;1
47313;439401;36
47313;445715;3
47313;446054;3
47313;447579;1
47313;448026;1
47313;450008;6
47313;455656;2
47313;456407;2
47313;457534;1
47313;465798;28
47313;465941;1
47313;467729;4
47313;470138;1
47313;471254;6
47313;471525;5
47313;478565;1
47313;484559;1
47313;496233;11
47313;499932;20
47313;502646;1
47313;510194;4
47313;510842;15
47313;513603;1
47313;520234;1
47313;521409;2
47313;530406;4
47313;530801;4
47313;533861;1
47313;534550;1
47313;534693;10
47313;537253;2
47313;539462;2
47313;544424;1
47313;546381;1
47313;546682;4
47313;547387;3
47313;548629;2
47313;548843;6
47313;550486;1
47313;556303;1
47313;557390;11
47313;559488;1
47313;562696;1
47313;564529;1
47313;566953;12
47313;570306;2
47313;574429;2
47313;576364;1
47313;578547;44
47313;585335;1
47313;591456;6
47313;595160;2
47313;599016;2
47313;607868;26
47313;609839;1
47313;610090;74
47313;611271;8
47313;612191;1
47313;616999;1
47313;623519;3
47313;624797;3
47313;628508;11
47313;639053;2
47313;642928;5
47313;647725;4
47313;651726;3
47313;652384;4
47313;652505;5
47313;657357;13
47313;657779;2
47313;659656;2
47313;660091;2
47313;661529;2
47313;665830;4
47313;665837;1
47313;665908;11
47313;667519;32
47313;668604;5
47313;672864;3
47313;676675;4
47313;679561;1
47313;681929;1
47313;682507;3
47313;696029;1
47313;704356;2
47313;705211;3
47313;713283;1
47313;720328;1
47313;720487;1
47313;731397;14
47313;733251;5
47313;735804;5
47313;737992;19
47313;744921;4
47313;747716;1
47313;749025;42
47313;752836;8
47313;757929;1
47313;769634;1
47313;770797;1
47313;776406;3
47313;776488;1
47313;776743;1
47313;777419;1
47313;791806;13
47313;793185;2
47313;804625;13
47313;806430;1
47313;814069;2
47313;815865;2
47313;821060;2
47313;825021;1
47313;833645;1
47313;834969;1
47313;842974;1
47313;849295;2
47313;852745;1
47313;854567;1
47313;864531;1
47313;867628;2
47313;867978;1
47313;871417;1
47313;881777;1
47313;885946;1
47313;895123;3
47313;897921;6
47313;904790;4
47313;915176;1
47313;921145;4
47313;921303;9
47313;922919;3
47313;924196;4
47313;932897;2
47313;932987;1
47313;960844;4
47313;963424;2
47313;966877;4
47313;971199;1
47313;972456;2
47313;973269;3
47313;973964;1
47313;989892;2
47313;990610;1
47313;991532;1
47313;993399;2
47313;995707;2
47313;1007419;1
47313;1010392;1
47313;1011217;2
47313;1011712;1
47313;1013821;1
47313;1024071;4
47313;1032205;1
47313;1040915;1
47313;1047696;45
47313;1073881;1
47313;1101757;2
47313;1102763;1
47313;1104667;2
47313;1107541;2
47313;1111118;3
47313;1119250;6
47313;1135118;5
47313;1136820;1
47313;1138453;3
47313;1147578;1
47313;1168561;2
47313;1187338;2
47313;1192057;2
47313;1193882;4
47313;1196313;5
47313;1202333;24
47313;1202594;1
47313;1205386;6
47313;1206230;7
47313;1216046;2
47313;1220891;2
47313;1224811;10
47313;1227834;3
47313;1231441;10
47313;1244112;1
47313;1247388;7
47313;1249289;3
47313;1253062;1
47313;1257206;1
47313;1265783;2
47313;1275206;14
47313;1277285;1
47313;1280719;5
47313;1306916;1
47313;1321971;4
47313;1358361;1
47313;1374857;2
47313;1382877;1
47313;1383089;5
47313;1392496;1
47313;1423642;2
47313;1424281;1
47313;1462574;1
47313;1478947;1
47313;1479073;7
47313;1480128;2
47313;1483385;3
47313;1506493;5
47313;1507328;2
47313;1517363;1
47313;1533625;1
47313;1534605;2
47313;1539731;2
47313;1554324;1
47313;1554769;1
47313;1573169;4
47313;1576983;1
47313;1577185;22
47313;1580512;3
47313;1586668;10
47313;1631270;1
47313;1636647;6
47313;1637465;4
47313;1651494;18
47313;1671217;2
47313;1708025;1
47313;1720090;1
47313;1742301;5
47313;1753742;60
47313;1754678;66
47313;1763341;1
47313;1784740;4
47313;1806237;1
47313;1812184;1
47313;1815478;2
47313;1832315;1
47313;1861571;3
47313;1867655;3
47313;1897953;1
47313;1898254;2
47313;1903154;1
47313;1908342;1
47313;1921950;3
47313;1940947;2
47313;1957048;96
47313;1974788;1
47313;1975857;1
47313;2010989;11
47313;2021641;1
47313;2028198;33
47313;2108992;1
47313;2211145;50
47313;2241334;1
47313;2244480;1
47313;2285183;3
47313;2299535;11
47313;2320425;2
47313;2466932;6
47313;2489835;1
47313;2512578;3
47313;2552865;4
47313;2588533;2
47313;2598237;3
47313;2614135;1
47313;2684575;1
47313;2691312;3
47313;2707563;8
47313;2716794;19
47313;2742176;5
47313;2752200;1
47313;2790643;2
47313;2794247;8
47313;2806404;1
47313;2821990;2
47313;2829600;28
47313;2867228;3
47313;2886317;9
47313;2952726;2
47313;2964637;1
47313;2981491;3
47313;3062682;1
47313;3091599;1
47313;3129631;4
47313;3264047;2
47313;3265146;5
47313;3284058;1
47313;3440437;1
47313;3451634;23
47313;3484086;1
47313;3536384;4
47313;3597951;1
47313;3610051;3
47313;3622318;1
47313;3646420;3
47313;3658119;1
47313;3691890;2
47313;3758421;16
47313;3765812;1
47313;3912614;1
47313;3929133;4
47313;3929504;1
47313;4030438;7
47313;4154306;2
47313;4299922;3
47313;4438652;1
47313;4509277;1
47313;4520629;1
47313;4578773;21
47313;4731905;1
47313;4737101;2
47313;4866936;2
47313;4903245;1
47313;4918448;1
47313;4947711;7
47313;4976816;1
47313;5175937;2
47313;5219975;3
47313;5367103;1
47313;5426731;2
47313;5552990;1
47313;5646128;4
47313;5858023;1
47313;5898644;1
47313;6121447;1
47313;6136500;2
47313;6177375;2
47313;6214452;1
47313;6234547;1
47313;6281515;1
47313;6298617;1
47313;6519113;1
47313;6770808;3
47313;6778150;1
47313;6871899;13
47313;7025066;1
47313;7054317;1
47313;7060632;2
47313;7074618;1
47313;7282720;2
47313;7502063;85
47313;7511094;1
47313;7669734;1
47313;8062558;1
47313;8187769;1
47313;8307861;1
47313;8634548;3
47313;8947920;1
47313;9106640;1
47313;9305884;2
47313;9577952;3
47313;10021058;1
47313;10107633;27
47313;10114238;1
47313;10358615;4
47313;10462973;15
47313;10513720;1
47313;11351322;1
47313;11352491;11
47313;11504510;1
47313;11966621;1
47313;12628547;11
47313;13205768;1
47313;13260307;1
47313;13495514;1
47313;13544213;2
47313;13705288;5
47313;14334368;4
47313;15359729;4
47313;16302148;1
47313;19528326;1
47313;21358010;2
47313;29315886;1
47313;38071576;2
47539;12488060;1
48161;730123;1
48161;10743879;1
49258;23304;1
49258;211868;1
49258;366488;1
49258;368416;9
49258;379372;2
49258;576341;1
49258;826111;14
49258;940341;1
49258;1703842;3
49258;2147649;2
49258;4333971;1
49258;4953962;6
49258;5821883;1
49258;7368979;3
49258;8061296;1
49258;8105590;1
49258;16152568;1
49258;17755856;1
49258;20082558;1
49258;22520185;1
49262;17042;2
49262;425637;7
49262;476135;4
49262;691536;1
49262;2284560;2
49262;3081981;4
49262;3701985;1
49262;4109465;5
49262;4221553;1
49262;6832316;1
49262;6932348;16
49262;6969686;3
49262;7946809;15
49262;10109534;2
49262;15835086;2
49262;16563220;1
49262;22799507;4
49262;25374808;2
49262;33959526;1
49282;676637;1
49282;3876739;1
50936;1862850;3
51059;5184832;2
51265;37310;21
51265;264658;1
51265;1700422;8
51265;1752631;2
51265;1787169;9
51265;5442475;32
51265;10743879;1
51317;1220660;2
51317;5194128;1
51317;8105590;5
52005;610090;1
52195;20809;76
52195;54666;29
52195;96947;7
52195;134460;1
52195;159073;2
52195;192891;1
52195;229881;6
52195;234659;1
52195;275871;4
52195;291301;1
52195;317210;1
52195;332968;2
52195;349336;1
52195;376661;18
52195;432351;1
52195;439929;101
52195;498775;2
52195;505333;3
52195;588262;1
52195;696611;1
52195;718899;8
52195;856469;1
52195;899444;42
52195;976081;7
52195;988441;1
52195;992373;1
52195;1063255;5
52195;1091422;4
52195;1093990;12
52195;1128607;21
52195;1147320;4
52195;1190716;1
52195;1190845;4
52195;1224527;5
